PARAMETER,Scenario,REGION,TECHNOLOGY,FUEL,EMISSION,MODE_OF_OPERATION,YEAR,TIMESLICE,SEASON,DAYTYPE,DAILYTIMEBRACKET,STORAGE,Value
FixedCost,NDCcond,CR,IMPPURDSL,,,,2018,,,,,,2.2389
FixedCost,NDCcond,CR,IMPPURDSL,,,,2019,,,,,,2.2528
FixedCost,NDCcond,CR,IMPPURDSL,,,,2020,,,,,,2.4293
FixedCost,NDCcond,CR,IMPPURDSL,,,,2021,,,,,,2.4755
FixedCost,NDCcond,CR,IMPPURDSL,,,,2022,,,,,,2.5225
FixedCost,NDCcond,CR,IMPPURDSL,,,,2023,,,,,,2.5704
FixedCost,NDCcond,CR,IMPPURDSL,,,,2024,,,,,,2.6192
FixedCost,NDCcond,CR,IMPPURDSL,,,,2025,,,,,,2.669
FixedCost,NDCcond,CR,IMPPURDSL,,,,2026,,,,,,2.7197
FixedCost,NDCcond,CR,IMPPURDSL,,,,2027,,,,,,2.7714
FixedCost,NDCcond,CR,IMPPURDSL,,,,2028,,,,,,2.8241
FixedCost,NDCcond,CR,IMPPURDSL,,,,2029,,,,,,2.8778
FixedCost,NDCcond,CR,IMPPURDSL,,,,2030,,,,,,2.9325
FixedCost,NDCcond,CR,IMPPURDSL,,,,2031,,,,,,2.9882
FixedCost,NDCcond,CR,IMPPURDSL,,,,2032,,,,,,3.045
FixedCost,NDCcond,CR,IMPPURDSL,,,,2033,,,,,,3.1029
FixedCost,NDCcond,CR,IMPPURDSL,,,,2034,,,,,,3.1619
FixedCost,NDCcond,CR,IMPPURDSL,,,,2035,,,,,,3.222
FixedCost,NDCcond,CR,IMPPURDSL,,,,2036,,,,,,3.2832
FixedCost,NDCcond,CR,IMPPURDSL,,,,2037,,,,,,3.3456
FixedCost,NDCcond,CR,IMPPURDSL,,,,2038,,,,,,3.4092
FixedCost,NDCcond,CR,IMPPURDSL,,,,2039,,,,,,3.474
FixedCost,NDCcond,CR,IMPPURDSL,,,,2040,,,,,,3.54
FixedCost,NDCcond,CR,IMPPURDSL,,,,2041,,,,,,3.6073
FixedCost,NDCcond,CR,IMPPURDSL,,,,2042,,,,,,3.6758
FixedCost,NDCcond,CR,IMPPURDSL,,,,2043,,,,,,3.7456
FixedCost,NDCcond,CR,IMPPURDSL,,,,2044,,,,,,3.8168
FixedCost,NDCcond,CR,IMPPURDSL,,,,2045,,,,,,3.8893
FixedCost,NDCcond,CR,IMPPURDSL,,,,2046,,,,,,3.9632
FixedCost,NDCcond,CR,IMPPURDSL,,,,2047,,,,,,4.0385
FixedCost,NDCcond,CR,IMPPURDSL,,,,2048,,,,,,4.1152
FixedCost,NDCcond,CR,IMPPURDSL,,,,2049,,,,,,4.1934
FixedCost,NDCcond,CR,IMPPURDSL,,,,2050,,,,,,4.2731
FixedCost,NDCcond,CR,IMPPURGSL,,,,2018,,,,,,2.6482
FixedCost,NDCcond,CR,IMPPURGSL,,,,2019,,,,,,2.6593
FixedCost,NDCcond,CR,IMPPURGSL,,,,2020,,,,,,2.8488
FixedCost,NDCcond,CR,IMPPURGSL,,,,2021,,,,,,2.9029
FixedCost,NDCcond,CR,IMPPURGSL,,,,2022,,,,,,2.9581
FixedCost,NDCcond,CR,IMPPURGSL,,,,2023,,,,,,3.0143
FixedCost,NDCcond,CR,IMPPURGSL,,,,2024,,,,,,3.0716
FixedCost,NDCcond,CR,IMPPURGSL,,,,2025,,,,,,3.13
FixedCost,NDCcond,CR,IMPPURGSL,,,,2026,,,,,,3.1895
FixedCost,NDCcond,CR,IMPPURGSL,,,,2027,,,,,,3.2501
FixedCost,NDCcond,CR,IMPPURGSL,,,,2028,,,,,,3.3119
FixedCost,NDCcond,CR,IMPPURGSL,,,,2029,,,,,,3.3748
FixedCost,NDCcond,CR,IMPPURGSL,,,,2030,,,,,,3.4389
FixedCost,NDCcond,CR,IMPPURGSL,,,,2031,,,,,,3.5042
FixedCost,NDCcond,CR,IMPPURGSL,,,,2032,,,,,,3.5708
FixedCost,NDCcond,CR,IMPPURGSL,,,,2033,,,,,,3.6386
FixedCost,NDCcond,CR,IMPPURGSL,,,,2034,,,,,,3.7077
FixedCost,NDCcond,CR,IMPPURGSL,,,,2035,,,,,,3.7781
FixedCost,NDCcond,CR,IMPPURGSL,,,,2036,,,,,,3.8499
FixedCost,NDCcond,CR,IMPPURGSL,,,,2037,,,,,,3.923
FixedCost,NDCcond,CR,IMPPURGSL,,,,2038,,,,,,3.9975
FixedCost,NDCcond,CR,IMPPURGSL,,,,2039,,,,,,4.0735
FixedCost,NDCcond,CR,IMPPURGSL,,,,2040,,,,,,4.1509
FixedCost,NDCcond,CR,IMPPURGSL,,,,2041,,,,,,4.2298
FixedCost,NDCcond,CR,IMPPURGSL,,,,2042,,,,,,4.3102
FixedCost,NDCcond,CR,IMPPURGSL,,,,2043,,,,,,4.3921
FixedCost,NDCcond,CR,IMPPURGSL,,,,2044,,,,,,4.4755
FixedCost,NDCcond,CR,IMPPURGSL,,,,2045,,,,,,4.5605
FixedCost,NDCcond,CR,IMPPURGSL,,,,2046,,,,,,4.6471
FixedCost,NDCcond,CR,IMPPURGSL,,,,2047,,,,,,4.7354
FixedCost,NDCcond,CR,IMPPURGSL,,,,2048,,,,,,4.8254
FixedCost,NDCcond,CR,IMPPURGSL,,,,2049,,,,,,4.9171
FixedCost,NDCcond,CR,IMPPURGSL,,,,2050,,,,,,5.0105
FixedCost,NDCcond,CR,IMPLPG,,,,2018,,,,,,3.4322
FixedCost,NDCcond,CR,IMPLPG,,,,2019,,,,,,3.4501
FixedCost,NDCcond,CR,IMPLPG,,,,2020,,,,,,3.7082
FixedCost,NDCcond,CR,IMPLPG,,,,2021,,,,,,3.7787
FixedCost,NDCcond,CR,IMPLPG,,,,2022,,,,,,3.8505
FixedCost,NDCcond,CR,IMPLPG,,,,2023,,,,,,3.9237
FixedCost,NDCcond,CR,IMPLPG,,,,2024,,,,,,3.9983
FixedCost,NDCcond,CR,IMPLPG,,,,2025,,,,,,4.0743
FixedCost,NDCcond,CR,IMPLPG,,,,2026,,,,,,4.1517
FixedCost,NDCcond,CR,IMPLPG,,,,2027,,,,,,4.2306
FixedCost,NDCcond,CR,IMPLPG,,,,2028,,,,,,4.311
FixedCost,NDCcond,CR,IMPLPG,,,,2029,,,,,,4.3929
FixedCost,NDCcond,CR,IMPLPG,,,,2030,,,,,,4.4764
FixedCost,NDCcond,CR,IMPLPG,,,,2031,,,,,,4.5615
FixedCost,NDCcond,CR,IMPLPG,,,,2032,,,,,,4.6482
FixedCost,NDCcond,CR,IMPLPG,,,,2033,,,,,,4.7365
FixedCost,NDCcond,CR,IMPLPG,,,,2034,,,,,,4.8265
FixedCost,NDCcond,CR,IMPLPG,,,,2035,,,,,,4.9182
FixedCost,NDCcond,CR,IMPLPG,,,,2036,,,,,,5.0116
FixedCost,NDCcond,CR,IMPLPG,,,,2037,,,,,,5.1068
FixedCost,NDCcond,CR,IMPLPG,,,,2038,,,,,,5.2038
FixedCost,NDCcond,CR,IMPLPG,,,,2039,,,,,,5.3027
FixedCost,NDCcond,CR,IMPLPG,,,,2040,,,,,,5.4035
FixedCost,NDCcond,CR,IMPLPG,,,,2041,,,,,,5.5062
FixedCost,NDCcond,CR,IMPLPG,,,,2042,,,,,,5.6108
FixedCost,NDCcond,CR,IMPLPG,,,,2043,,,,,,5.7174
FixedCost,NDCcond,CR,IMPLPG,,,,2044,,,,,,5.826
FixedCost,NDCcond,CR,IMPLPG,,,,2045,,,,,,5.9367
FixedCost,NDCcond,CR,IMPLPG,,,,2046,,,,,,6.0495
FixedCost,NDCcond,CR,IMPLPG,,,,2047,,,,,,6.1644
FixedCost,NDCcond,CR,IMPLPG,,,,2048,,,,,,6.2815
FixedCost,NDCcond,CR,IMPLPG,,,,2049,,,,,,6.4008
FixedCost,NDCcond,CR,IMPLPG,,,,2050,,,,,,6.5224
FixedCost,NDCcond,CR,IMPFOI,,,,2018,,,,,,2.2389
FixedCost,NDCcond,CR,IMPFOI,,,,2019,,,,,,2.2528
FixedCost,NDCcond,CR,IMPFOI,,,,2020,,,,,,2.4293
FixedCost,NDCcond,CR,IMPFOI,,,,2021,,,,,,2.4755
FixedCost,NDCcond,CR,IMPFOI,,,,2022,,,,,,2.5225
FixedCost,NDCcond,CR,IMPFOI,,,,2023,,,,,,2.5704
FixedCost,NDCcond,CR,IMPFOI,,,,2024,,,,,,2.6192
FixedCost,NDCcond,CR,IMPFOI,,,,2025,,,,,,2.669
FixedCost,NDCcond,CR,IMPFOI,,,,2026,,,,,,2.7197
FixedCost,NDCcond,CR,IMPFOI,,,,2027,,,,,,2.7714
FixedCost,NDCcond,CR,IMPFOI,,,,2028,,,,,,2.8241
FixedCost,NDCcond,CR,IMPFOI,,,,2029,,,,,,2.8778
FixedCost,NDCcond,CR,IMPFOI,,,,2030,,,,,,2.9325
FixedCost,NDCcond,CR,IMPFOI,,,,2031,,,,,,2.9882
FixedCost,NDCcond,CR,IMPFOI,,,,2032,,,,,,3.045
FixedCost,NDCcond,CR,IMPFOI,,,,2033,,,,,,3.1029
FixedCost,NDCcond,CR,IMPFOI,,,,2034,,,,,,3.1619
FixedCost,NDCcond,CR,IMPFOI,,,,2035,,,,,,3.222
FixedCost,NDCcond,CR,IMPFOI,,,,2036,,,,,,3.2832
FixedCost,NDCcond,CR,IMPFOI,,,,2037,,,,,,3.3456
FixedCost,NDCcond,CR,IMPFOI,,,,2038,,,,,,3.4092
FixedCost,NDCcond,CR,IMPFOI,,,,2039,,,,,,3.474
FixedCost,NDCcond,CR,IMPFOI,,,,2040,,,,,,3.54
FixedCost,NDCcond,CR,IMPFOI,,,,2041,,,,,,3.6073
FixedCost,NDCcond,CR,IMPFOI,,,,2042,,,,,,3.6758
FixedCost,NDCcond,CR,IMPFOI,,,,2043,,,,,,3.7456
FixedCost,NDCcond,CR,IMPFOI,,,,2044,,,,,,3.8168
FixedCost,NDCcond,CR,IMPFOI,,,,2045,,,,,,3.8893
FixedCost,NDCcond,CR,IMPFOI,,,,2046,,,,,,3.9632
FixedCost,NDCcond,CR,IMPFOI,,,,2047,,,,,,4.0385
FixedCost,NDCcond,CR,IMPFOI,,,,2048,,,,,,4.1152
FixedCost,NDCcond,CR,IMPFOI,,,,2049,,,,,,4.1934
FixedCost,NDCcond,CR,IMPFOI,,,,2050,,,,,,4.2731
FixedCost,NDCcond,CR,PWRHYDDAM,,,,2018,,,,,,44.0
FixedCost,NDCcond,CR,PWRHYDDAM,,,,2019,,,,,,44.0
FixedCost,NDCcond,CR,PWRHYDDAM,,,,2020,,,,,,44.0
FixedCost,NDCcond,CR,PWRHYDDAM,,,,2021,,,,,,44.0
FixedCost,NDCcond,CR,PWRHYDDAM,,,,2022,,,,,,44.0
FixedCost,NDCcond,CR,PWRHYDDAM,,,,2023,,,,,,44.0
FixedCost,NDCcond,CR,PWRHYDDAM,,,,2024,,,,,,44.0
FixedCost,NDCcond,CR,PWRHYDDAM,,,,2025,,,,,,44.0
FixedCost,NDCcond,CR,PWRHYDDAM,,,,2026,,,,,,44.0
FixedCost,NDCcond,CR,PWRHYDDAM,,,,2027,,,,,,44.0
FixedCost,NDCcond,CR,PWRHYDDAM,,,,2028,,,,,,44.0
FixedCost,NDCcond,CR,PWRHYDDAM,,,,2029,,,,,,44.0
FixedCost,NDCcond,CR,PWRHYDDAM,,,,2030,,,,,,44.0
FixedCost,NDCcond,CR,PWRHYDDAM,,,,2031,,,,,,44.0
FixedCost,NDCcond,CR,PWRHYDDAM,,,,2032,,,,,,44.0
FixedCost,NDCcond,CR,PWRHYDDAM,,,,2033,,,,,,44.0
FixedCost,NDCcond,CR,PWRHYDDAM,,,,2034,,,,,,44.0
FixedCost,NDCcond,CR,PWRHYDDAM,,,,2035,,,,,,44.0
FixedCost,NDCcond,CR,PWRHYDDAM,,,,2036,,,,,,44.0
FixedCost,NDCcond,CR,PWRHYDDAM,,,,2037,,,,,,44.0
FixedCost,NDCcond,CR,PWRHYDDAM,,,,2038,,,,,,44.0
FixedCost,NDCcond,CR,PWRHYDDAM,,,,2039,,,,,,44.0
FixedCost,NDCcond,CR,PWRHYDDAM,,,,2040,,,,,,44.0
FixedCost,NDCcond,CR,PWRHYDDAM,,,,2041,,,,,,44.0
FixedCost,NDCcond,CR,PWRHYDDAM,,,,2042,,,,,,44.0
FixedCost,NDCcond,CR,PWRHYDDAM,,,,2043,,,,,,44.0
FixedCost,NDCcond,CR,PWRHYDDAM,,,,2044,,,,,,44.0
FixedCost,NDCcond,CR,PWRHYDDAM,,,,2045,,,,,,44.0
FixedCost,NDCcond,CR,PWRHYDDAM,,,,2046,,,,,,44.0
FixedCost,NDCcond,CR,PWRHYDDAM,,,,2047,,,,,,44.0
FixedCost,NDCcond,CR,PWRHYDDAM,,,,2048,,,,,,44.0
FixedCost,NDCcond,CR,PWRHYDDAM,,,,2049,,,,,,44.0
FixedCost,NDCcond,CR,PWRHYDDAM,,,,2050,,,,,,44.0
FixedCost,NDCcond,CR,PWRHYDROR,,,,2018,,,,,,87.703
FixedCost,NDCcond,CR,PWRHYDROR,,,,2019,,,,,,87.703
FixedCost,NDCcond,CR,PWRHYDROR,,,,2020,,,,,,87.703
FixedCost,NDCcond,CR,PWRHYDROR,,,,2021,,,,,,87.703
FixedCost,NDCcond,CR,PWRHYDROR,,,,2022,,,,,,87.703
FixedCost,NDCcond,CR,PWRHYDROR,,,,2023,,,,,,87.703
FixedCost,NDCcond,CR,PWRHYDROR,,,,2024,,,,,,87.703
FixedCost,NDCcond,CR,PWRHYDROR,,,,2025,,,,,,87.703
FixedCost,NDCcond,CR,PWRHYDROR,,,,2026,,,,,,87.703
FixedCost,NDCcond,CR,PWRHYDROR,,,,2027,,,,,,87.703
FixedCost,NDCcond,CR,PWRHYDROR,,,,2028,,,,,,87.703
FixedCost,NDCcond,CR,PWRHYDROR,,,,2029,,,,,,87.703
FixedCost,NDCcond,CR,PWRHYDROR,,,,2030,,,,,,87.703
FixedCost,NDCcond,CR,PWRHYDROR,,,,2031,,,,,,87.703
FixedCost,NDCcond,CR,PWRHYDROR,,,,2032,,,,,,87.703
FixedCost,NDCcond,CR,PWRHYDROR,,,,2033,,,,,,87.703
FixedCost,NDCcond,CR,PWRHYDROR,,,,2034,,,,,,87.703
FixedCost,NDCcond,CR,PWRHYDROR,,,,2035,,,,,,87.703
FixedCost,NDCcond,CR,PWRHYDROR,,,,2036,,,,,,87.703
FixedCost,NDCcond,CR,PWRHYDROR,,,,2037,,,,,,87.703
FixedCost,NDCcond,CR,PWRHYDROR,,,,2038,,,,,,87.703
FixedCost,NDCcond,CR,PWRHYDROR,,,,2039,,,,,,87.703
FixedCost,NDCcond,CR,PWRHYDROR,,,,2040,,,,,,87.703
FixedCost,NDCcond,CR,PWRHYDROR,,,,2041,,,,,,87.703
FixedCost,NDCcond,CR,PWRHYDROR,,,,2042,,,,,,87.703
FixedCost,NDCcond,CR,PWRHYDROR,,,,2043,,,,,,87.703
FixedCost,NDCcond,CR,PWRHYDROR,,,,2044,,,,,,87.703
FixedCost,NDCcond,CR,PWRHYDROR,,,,2045,,,,,,87.703
FixedCost,NDCcond,CR,PWRHYDROR,,,,2046,,,,,,87.703
FixedCost,NDCcond,CR,PWRHYDROR,,,,2047,,,,,,87.703
FixedCost,NDCcond,CR,PWRHYDROR,,,,2048,,,,,,87.703
FixedCost,NDCcond,CR,PWRHYDROR,,,,2049,,,,,,87.703
FixedCost,NDCcond,CR,PWRHYDROR,,,,2050,,,,,,87.703
FixedCost,NDCcond,CR,PWRSPVTRN,,,,2018,,,,,,14.0
FixedCost,NDCcond,CR,PWRSPVTRN,,,,2019,,,,,,14.0
FixedCost,NDCcond,CR,PWRSPVTRN,,,,2020,,,,,,14.0
FixedCost,NDCcond,CR,PWRSPVTRN,,,,2021,,,,,,14.0
FixedCost,NDCcond,CR,PWRSPVTRN,,,,2022,,,,,,14.0
FixedCost,NDCcond,CR,PWRSPVTRN,,,,2023,,,,,,14.0
FixedCost,NDCcond,CR,PWRSPVTRN,,,,2024,,,,,,14.0
FixedCost,NDCcond,CR,PWRSPVTRN,,,,2025,,,,,,14.0
FixedCost,NDCcond,CR,PWRSPVTRN,,,,2026,,,,,,14.0
FixedCost,NDCcond,CR,PWRSPVTRN,,,,2027,,,,,,14.0
FixedCost,NDCcond,CR,PWRSPVTRN,,,,2028,,,,,,14.0
FixedCost,NDCcond,CR,PWRSPVTRN,,,,2029,,,,,,14.0
FixedCost,NDCcond,CR,PWRSPVTRN,,,,2030,,,,,,14.0
FixedCost,NDCcond,CR,PWRSPVTRN,,,,2031,,,,,,14.0
FixedCost,NDCcond,CR,PWRSPVTRN,,,,2032,,,,,,14.0
FixedCost,NDCcond,CR,PWRSPVTRN,,,,2033,,,,,,14.0
FixedCost,NDCcond,CR,PWRSPVTRN,,,,2034,,,,,,14.0
FixedCost,NDCcond,CR,PWRSPVTRN,,,,2035,,,,,,14.0
FixedCost,NDCcond,CR,PWRSPVTRN,,,,2036,,,,,,14.0
FixedCost,NDCcond,CR,PWRSPVTRN,,,,2037,,,,,,14.0
FixedCost,NDCcond,CR,PWRSPVTRN,,,,2038,,,,,,14.0
FixedCost,NDCcond,CR,PWRSPVTRN,,,,2039,,,,,,14.0
FixedCost,NDCcond,CR,PWRSPVTRN,,,,2040,,,,,,14.0
FixedCost,NDCcond,CR,PWRSPVTRN,,,,2041,,,,,,14.0
FixedCost,NDCcond,CR,PWRSPVTRN,,,,2042,,,,,,14.0
FixedCost,NDCcond,CR,PWRSPVTRN,,,,2043,,,,,,14.0
FixedCost,NDCcond,CR,PWRSPVTRN,,,,2044,,,,,,14.0
FixedCost,NDCcond,CR,PWRSPVTRN,,,,2045,,,,,,14.0
FixedCost,NDCcond,CR,PWRSPVTRN,,,,2046,,,,,,14.0
FixedCost,NDCcond,CR,PWRSPVTRN,,,,2047,,,,,,14.0
FixedCost,NDCcond,CR,PWRSPVTRN,,,,2048,,,,,,14.0
FixedCost,NDCcond,CR,PWRSPVTRN,,,,2049,,,,,,14.0
FixedCost,NDCcond,CR,PWRSPVTRN,,,,2050,,,,,,14.0
FixedCost,NDCcond,CR,PWRSPVDTR,,,,2018,,,,,,20.0
FixedCost,NDCcond,CR,PWRSPVDTR,,,,2019,,,,,,20.0
FixedCost,NDCcond,CR,PWRSPVDTR,,,,2020,,,,,,20.0
FixedCost,NDCcond,CR,PWRSPVDTR,,,,2021,,,,,,20.0
FixedCost,NDCcond,CR,PWRSPVDTR,,,,2022,,,,,,20.0
FixedCost,NDCcond,CR,PWRSPVDTR,,,,2023,,,,,,20.0
FixedCost,NDCcond,CR,PWRSPVDTR,,,,2024,,,,,,20.0
FixedCost,NDCcond,CR,PWRSPVDTR,,,,2025,,,,,,20.0
FixedCost,NDCcond,CR,PWRSPVDTR,,,,2026,,,,,,20.0
FixedCost,NDCcond,CR,PWRSPVDTR,,,,2027,,,,,,20.0
FixedCost,NDCcond,CR,PWRSPVDTR,,,,2028,,,,,,20.0
FixedCost,NDCcond,CR,PWRSPVDTR,,,,2029,,,,,,20.0
FixedCost,NDCcond,CR,PWRSPVDTR,,,,2030,,,,,,20.0
FixedCost,NDCcond,CR,PWRSPVDTR,,,,2031,,,,,,20.0
FixedCost,NDCcond,CR,PWRSPVDTR,,,,2032,,,,,,20.0
FixedCost,NDCcond,CR,PWRSPVDTR,,,,2033,,,,,,20.0
FixedCost,NDCcond,CR,PWRSPVDTR,,,,2034,,,,,,20.0
FixedCost,NDCcond,CR,PWRSPVDTR,,,,2035,,,,,,20.0
FixedCost,NDCcond,CR,PWRSPVDTR,,,,2036,,,,,,20.0
FixedCost,NDCcond,CR,PWRSPVDTR,,,,2037,,,,,,20.0
FixedCost,NDCcond,CR,PWRSPVDTR,,,,2038,,,,,,20.0
FixedCost,NDCcond,CR,PWRSPVDTR,,,,2039,,,,,,20.0
FixedCost,NDCcond,CR,PWRSPVDTR,,,,2040,,,,,,20.0
FixedCost,NDCcond,CR,PWRSPVDTR,,,,2041,,,,,,20.0
FixedCost,NDCcond,CR,PWRSPVDTR,,,,2042,,,,,,20.0
FixedCost,NDCcond,CR,PWRSPVDTR,,,,2043,,,,,,20.0
FixedCost,NDCcond,CR,PWRSPVDTR,,,,2044,,,,,,20.0
FixedCost,NDCcond,CR,PWRSPVDTR,,,,2045,,,,,,20.0
FixedCost,NDCcond,CR,PWRSPVDTR,,,,2046,,,,,,20.0
FixedCost,NDCcond,CR,PWRSPVDTR,,,,2047,,,,,,20.0
FixedCost,NDCcond,CR,PWRSPVDTR,,,,2048,,,,,,20.0
FixedCost,NDCcond,CR,PWRSPVDTR,,,,2049,,,,,,20.0
FixedCost,NDCcond,CR,PWRSPVDTR,,,,2050,,,,,,20.0
FixedCost,NDCcond,CR,PP_SPV_DG,,,,2018,,,,,,20.0
FixedCost,NDCcond,CR,PP_SPV_DG,,,,2019,,,,,,20.0
FixedCost,NDCcond,CR,PP_SPV_DG,,,,2020,,,,,,20.0
FixedCost,NDCcond,CR,PP_SPV_DG,,,,2021,,,,,,20.0
FixedCost,NDCcond,CR,PP_SPV_DG,,,,2022,,,,,,20.0
FixedCost,NDCcond,CR,PP_SPV_DG,,,,2023,,,,,,20.0
FixedCost,NDCcond,CR,PP_SPV_DG,,,,2024,,,,,,20.0
FixedCost,NDCcond,CR,PP_SPV_DG,,,,2025,,,,,,20.0
FixedCost,NDCcond,CR,PP_SPV_DG,,,,2026,,,,,,20.0
FixedCost,NDCcond,CR,PP_SPV_DG,,,,2027,,,,,,20.0
FixedCost,NDCcond,CR,PP_SPV_DG,,,,2028,,,,,,20.0
FixedCost,NDCcond,CR,PP_SPV_DG,,,,2029,,,,,,20.0
FixedCost,NDCcond,CR,PP_SPV_DG,,,,2030,,,,,,20.0
FixedCost,NDCcond,CR,PP_SPV_DG,,,,2031,,,,,,20.0
FixedCost,NDCcond,CR,PP_SPV_DG,,,,2032,,,,,,20.0
FixedCost,NDCcond,CR,PP_SPV_DG,,,,2033,,,,,,20.0
FixedCost,NDCcond,CR,PP_SPV_DG,,,,2034,,,,,,20.0
FixedCost,NDCcond,CR,PP_SPV_DG,,,,2035,,,,,,20.0
FixedCost,NDCcond,CR,PP_SPV_DG,,,,2036,,,,,,20.0
FixedCost,NDCcond,CR,PP_SPV_DG,,,,2037,,,,,,20.0
FixedCost,NDCcond,CR,PP_SPV_DG,,,,2038,,,,,,20.0
FixedCost,NDCcond,CR,PP_SPV_DG,,,,2039,,,,,,20.0
FixedCost,NDCcond,CR,PP_SPV_DG,,,,2040,,,,,,20.0
FixedCost,NDCcond,CR,PP_SPV_DG,,,,2041,,,,,,20.0
FixedCost,NDCcond,CR,PP_SPV_DG,,,,2042,,,,,,20.0
FixedCost,NDCcond,CR,PP_SPV_DG,,,,2043,,,,,,20.0
FixedCost,NDCcond,CR,PP_SPV_DG,,,,2044,,,,,,20.0
FixedCost,NDCcond,CR,PP_SPV_DG,,,,2045,,,,,,20.0
FixedCost,NDCcond,CR,PP_SPV_DG,,,,2046,,,,,,20.0
FixedCost,NDCcond,CR,PP_SPV_DG,,,,2047,,,,,,20.0
FixedCost,NDCcond,CR,PP_SPV_DG,,,,2048,,,,,,20.0
FixedCost,NDCcond,CR,PP_SPV_DG,,,,2049,,,,,,20.0
FixedCost,NDCcond,CR,PP_SPV_DG,,,,2050,,,,,,20.0
FixedCost,NDCcond,CR,ELE_TRN,,,,2018,,,,,,1.7544
FixedCost,NDCcond,CR,ELE_TRN,,,,2019,,,,,,1.7544
FixedCost,NDCcond,CR,ELE_TRN,,,,2020,,,,,,1.7544
FixedCost,NDCcond,CR,ELE_TRN,,,,2021,,,,,,1.7544
FixedCost,NDCcond,CR,ELE_TRN,,,,2022,,,,,,1.7544
FixedCost,NDCcond,CR,ELE_TRN,,,,2023,,,,,,1.7544
FixedCost,NDCcond,CR,ELE_TRN,,,,2024,,,,,,1.7544
FixedCost,NDCcond,CR,ELE_TRN,,,,2025,,,,,,1.7544
FixedCost,NDCcond,CR,ELE_TRN,,,,2026,,,,,,1.7544
FixedCost,NDCcond,CR,ELE_TRN,,,,2027,,,,,,1.7544
FixedCost,NDCcond,CR,ELE_TRN,,,,2028,,,,,,1.7544
FixedCost,NDCcond,CR,ELE_TRN,,,,2029,,,,,,1.7544
FixedCost,NDCcond,CR,ELE_TRN,,,,2030,,,,,,1.7544
FixedCost,NDCcond,CR,ELE_TRN,,,,2031,,,,,,1.7544
FixedCost,NDCcond,CR,ELE_TRN,,,,2032,,,,,,1.7544
FixedCost,NDCcond,CR,ELE_TRN,,,,2033,,,,,,1.7544
FixedCost,NDCcond,CR,ELE_TRN,,,,2034,,,,,,1.7544
FixedCost,NDCcond,CR,ELE_TRN,,,,2035,,,,,,1.7544
FixedCost,NDCcond,CR,ELE_TRN,,,,2036,,,,,,1.7544
FixedCost,NDCcond,CR,ELE_TRN,,,,2037,,,,,,1.7544
FixedCost,NDCcond,CR,ELE_TRN,,,,2038,,,,,,1.7544
FixedCost,NDCcond,CR,ELE_TRN,,,,2039,,,,,,1.7544
FixedCost,NDCcond,CR,ELE_TRN,,,,2040,,,,,,1.7544
FixedCost,NDCcond,CR,ELE_TRN,,,,2041,,,,,,1.7544
FixedCost,NDCcond,CR,ELE_TRN,,,,2042,,,,,,1.7544
FixedCost,NDCcond,CR,ELE_TRN,,,,2043,,,,,,1.7544
FixedCost,NDCcond,CR,ELE_TRN,,,,2044,,,,,,1.7544
FixedCost,NDCcond,CR,ELE_TRN,,,,2045,,,,,,1.7544
FixedCost,NDCcond,CR,ELE_TRN,,,,2046,,,,,,1.7544
FixedCost,NDCcond,CR,ELE_TRN,,,,2047,,,,,,1.7544
FixedCost,NDCcond,CR,ELE_TRN,,,,2048,,,,,,1.7544
FixedCost,NDCcond,CR,ELE_TRN,,,,2049,,,,,,1.7544
FixedCost,NDCcond,CR,ELE_TRN,,,,2050,,,,,,1.7544
FixedCost,NDCcond,CR,ELE_DTR,,,,2018,,,,,,1.7544
FixedCost,NDCcond,CR,ELE_DTR,,,,2019,,,,,,1.7544
FixedCost,NDCcond,CR,ELE_DTR,,,,2020,,,,,,1.7544
FixedCost,NDCcond,CR,ELE_DTR,,,,2021,,,,,,1.7544
FixedCost,NDCcond,CR,ELE_DTR,,,,2022,,,,,,1.7544
FixedCost,NDCcond,CR,ELE_DTR,,,,2023,,,,,,1.7544
FixedCost,NDCcond,CR,ELE_DTR,,,,2024,,,,,,1.7544
FixedCost,NDCcond,CR,ELE_DTR,,,,2025,,,,,,1.7544
FixedCost,NDCcond,CR,ELE_DTR,,,,2026,,,,,,1.7544
FixedCost,NDCcond,CR,ELE_DTR,,,,2027,,,,,,1.7544
FixedCost,NDCcond,CR,ELE_DTR,,,,2028,,,,,,1.7544
FixedCost,NDCcond,CR,ELE_DTR,,,,2029,,,,,,1.7544
FixedCost,NDCcond,CR,ELE_DTR,,,,2030,,,,,,1.7544
FixedCost,NDCcond,CR,ELE_DTR,,,,2031,,,,,,1.7544
FixedCost,NDCcond,CR,ELE_DTR,,,,2032,,,,,,1.7544
FixedCost,NDCcond,CR,ELE_DTR,,,,2033,,,,,,1.7544
FixedCost,NDCcond,CR,ELE_DTR,,,,2034,,,,,,1.7544
FixedCost,NDCcond,CR,ELE_DTR,,,,2035,,,,,,1.7544
FixedCost,NDCcond,CR,ELE_DTR,,,,2036,,,,,,1.7544
FixedCost,NDCcond,CR,ELE_DTR,,,,2037,,,,,,1.7544
FixedCost,NDCcond,CR,ELE_DTR,,,,2038,,,,,,1.7544
FixedCost,NDCcond,CR,ELE_DTR,,,,2039,,,,,,1.7544
FixedCost,NDCcond,CR,ELE_DTR,,,,2040,,,,,,1.7544
